TIMESTAMP,e_hp,e_dhw,e_fan,e_other,ti,tg,ts,te,i_sol,wind_speed
2013-12-08,212.67604166666652,34.885416666666664,10.037145833333335,219.73993749999997,20.369129372427984,13.293171296296293,11.970023148148139,3.6736111111111094,10.122104166666654,0.34627083333333336
2013-12-09,129.35468749999998,37.114583333333336,9.978125,229.36510416666684,20.221932870370377,13.861574074074072,13.842997685185182,7.665914351851852,39.68268750000001,0.11969791666666667
2013-12-10,210.06874999999988,43.364583333333336,9.972187500000002,283.9642708333333,20.40751028806584,13.364351851851849,10.532581018518522,1.6016782407407402,56.46290624999998,0.25733333333333336
2013-12-11,287.1869791666665,43.463541666666664,9.937791666666667,280.7918958333333,20.58056841563786,12.22395833333333,7.155960648148148,-0.2668402777777775,96.52872916666668,0.22728125
2013-12-12,254.2734374999998,43.442708333333336,11.98454166666667,258.18993750000004,20.643280606995905,11.63547453703704,4.862557870370367,-1.8189814814814813,99.69933333333334,0.48523958333333345
2013-12-13,288.09374999999983,37.119791666666664,14.335791666666664,212.71629166666662,20.38690843621398,11.343923611111117,3.6553240740740747,0.3740162037037045,92.40644791666665,0.2801354166666667
2013-12-14,217.34843749999985,35.708333333333336,13.979375,223.00552083333332,20.51598508230452,12.15121527777778,8.669212962962963,5.006886574074074,17.54021875,0.2810729166666667
2013-12-15,234.47291666666652,35.958333333333336,14.020083333333337,220.3455416666667,20.443852880658437,12.308854166666668,7.790624999999995,1.723726851851852,27.884770833333334,0.5989375
2013-12-16,223.38333333333313,37.317708333333336,13.671802083333334,224.97611458333344,20.63004115226337,12.00017361111111,5.950868055555552,2.6268518518518515,90.5953854166667,0.5041666666666667
2013-12-17,178.36718749999986,44.359375,14.368,269.4106458333332,20.88688271604939,11.990972222222219,4.762442129629631,4.886516203703704,94.58012500000002,1.1119062500000003
2013-12-18,111.921875,44.515625,13.145177083333328,612.0527395833333,20.213734567901227,10.201099537037033,1.7061342592592588,0.780844907407407,97.67332291666668,0.42822916666666666
2013-12-19,76.7859375,41.505208333333336,13.957083333333335,781.2569791666671,20.31184413580247,11.587905092592594,-0.6192129629629625,3.253935185185185,99.29487500000005,0.31625000000000003
2013-12-20,210.3005208333333,39.307291666666664,12.044333333333334,228.1916041666667,19.381622942386826,11.873032407407406,4.661979166666664,7.293518518518514,39.98273958333335,0.18298958333333334
2013-12-21,126.59843749999997,36.354166666666664,9.70647916666667,224.51279166666677,19.991981738683133,14.141145833333342,11.221585648148144,16.24629629629629,26.604968749999998,0.9262500000000001
2013-12-22,56.85312500000001,35.708333333333336,9.37741666666667,215.45695833333335,21.01995241769547,15.143344907407405,12.121006944444444,14.781828703703702,18.50057291666666,0.19648958333333325
2013-12-23,149.18124999999995,38.0625,9.664385416666663,223.6699895833334,19.99673353909465,13.449884259259258,9.739467592592595,6.238541666666666,20.26185416666667,1.2267395833333337
2013-12-24,343.6140624999998,46.114583333333336,9.684916666666663,278.3051875000001,18.62761702674898,12.136226851851847,3.8246527777777772,-0.5223379629629629,63.13035416666667,1.1274479166666669
2013-12-25,429.5723958333335,46.208333333333336,9.94338541666667,278.9113020833334,18.537692901234564,11.06741898148148,2.7020833333333325,-1.7774884259259274,97.14883333333331,0.45292708333333326
2013-12-26,360.3583333333333,46.15625,9.66660416666667,257.9698541666666,18.719148662551437,10.87123842592593,3.9622685185185205,0.2920138888888897,97.14677083333332,0.4017083333333333
2013-12-27,349.0906249999999,39.90625,9.974812499999999,212.68977083333334,18.797183641975305,10.775925925925927,3.7330439814814813,0.7473958333333325,96.87614583333335,0.24748958333333337
2013-12-28,477.8578125000003,37.557291666666664,9.797781249999998,217.49544791666665,18.40012860082304,10.75792824074074,7.684837962962962,0.9424768518518517,34.280093750000006,0.15985416666666669
2013-12-29,315.3026041666664,37.510416666666664,9.45188541666666,216.78196875000012,18.593563528806584,11.599247685185182,11.803935185185187,5.595081018518518,24.87291666666667,0.10919791666666663
2013-12-30,374.78281249999986,37.953125,9.339541666666666,220.68493749999985,18.553845164609054,11.349074074074077,9.286863425925924,3.1983217592592585,28.765937500000003,0.23094791666666672
2013-12-31,388.6197916666666,46.359375,9.705729166666666,280.2057291666667,18.678401491769545,10.627777777777775,6.49577546296296,-0.19849537037037038,84.01885416666667,0.3871145833333334
2014-01-01,425.0593750000001,46.713541666666664,10.027947916666665,275.06892708333334,18.62946887860083,10.211342592592594,5.398726851851851,-0.4982060185185186,85.78459375000004,0.23120833333333335
2014-01-02,489.6802083333335,46.130208333333336,9.683968749999996,256.7087395833334,18.401376028806588,10.439525462962964,7.929456018518516,0.14965277777777738,14.878125000000002,1.0122604166666667
2014-01-03,596.7244791666673,40.78125,9.349374999999997,211.14489583333338,18.262030606995882,9.184953703703703,1.586863425925925,-6.651099537037037,103.27380208333334,1.4135520833333326
2014-01-04,539.109895833334,37.739583333333336,9.70865625,215.92103125000003,18.324890689300418,8.963252314814815,3.1966435185185187,-2.143229166666666,102.78241666666666,0.5430208333333334
2014-01-05,336.36666666666645,38.5625,9.435812499999997,214.1558541666667,18.69776877572016,10.09131944444445,8.987789351851852,5.519097222222221,63.74655208333331,0.36516666666666664
2014-01-06,834.7760416666674,39.442708333333336,9.788458333333324,216.2219583333334,20.632085905349793,9.123090277777777,3.6901620370370387,-9.232974537037038,68.42080208333334,2.300833333333333
2014-01-07,819.0536458333346,47.572916666666664,9.626072916666663,259.9661145833334,21.433957047325098,7.122627314814815,-0.8810185185185184,-13.325434027777776,105.76776041666665,0.8811354166666666
2014-01-08,620.156770833334,46.921875,9.579822916666659,274.0134062500001,21.41275720164609,7.4578125000000055,-0.46151620370370305,-6.40563657407407,95.77713541666662,0.2623229166666667
2014-01-09,257.77135416666647,46.416666666666664,9.397874999999997,257.81514583333313,21.415374228395063,9.702430555555557,1.122974537037037,1.8637152777777766,108.09362500000002,0.35905208333333327
2014-01-10,144.5932291666666,40.0625,9.700229166666666,209.91487499999997,21.391756687242793,10.789756944444447,7.5085069444444414,6.132118055555558,44.48990625000008,0.07803125000000001
2014-01-11,89.33854166666667,37.59375,10.018781249999996,212.16871875,21.437590020576135,11.963831018518517,8.705844907407409,10.218518518518513,49.277177083333335,0.7367083333333335
2014-01-12,143.36145833333327,37.463541666666664,9.761708333333331,209.00183333333317,21.646502057613162,11.583506944444444,5.531481481481479,4.338252314814815,116.27041666666666,0.5250520833333334
2014-01-13,217.96093749999986,38.005208333333336,9.36780208333333,214.69730208333326,21.353722993827166,11.196180555555559,7.299305555555556,3.717997685185185,18.56746874999998,0.03428125
2014-01-14,89.60208333333337,45.317708333333336,9.647270833333328,291.9693958333333,21.62120627572017,12.011805555555553,7.299074074074082,7.15028935185185,103.63974999999999,0.4206145833333333
2014-01-15,155.4031249999999,77.52604166666667,9.690937499999995,267.7496874999999,21.45050797325103,11.48738425925926,4.405613425925925,2.870775462962962,71.10694791666667,0.779885416666667
2014-01-16,289.8630208333332,72.296875,9.932333333333327,246.96506250000002,21.362274948559673,10.162847222222224,0.898668981481482,-1.1829861111111117,109.48680208333339,0.7348541666666667
2014-01-17,258.3812499999997,50.072916666666664,9.543937499999997,199.7518958333334,21.381481481481483,10.366493055555557,1.370717592592593,0.47031249999999963,67.37332291666668,1.4148750000000005
2014-01-18,245.38958333333312,59.822916666666664,10.04271874999999,204.10936458333322,21.427777777777777,9.856018518518521,-1.5641203703703708,-1.2792245370370374,119.53698958333331,0.9835625
2014-01-19,156.4369791666666,59.760416666666664,9.754927083333332,212.49038541666667,21.473662551440327,10.442997685185189,0.11163194444444435,3.147048611111112,105.52457291666673,0.7514270833333331
2014-01-20,195.24531249999993,63.416666666666664,9.667604166666665,211.42041666666663,21.535603137860083,10.50908564814815,1.8096643518518507,3.399652777777779,122.50801041666672,0.5638958333333333
2014-01-21,247.93489583333317,75.0,9.943583333333324,266.6371458333333,21.36476337448561,10.498090277777782,2.5600115740740734,-0.13611111111111054,72.67648958333334,1.7155520833333329
